id,title,vendor,product_type,status,handle
9314659565788,"Carcasa Protectora para AirPods con Diseño Kawaii de Perrito y Osito Estilo Japonés","GSMPRO.CL","","active","carcasa-protectora-para-airpods-con-diseno-kawaii-de-perrito-y-osito-estilo-japones-compatible-con-airpods-1-2-3-4-y-pro-1-2-3"
9314730475740,"Carcasa Spigen S24 Ultra (protección militar) Liquid Air Negro","Spigen","Carcasas","draft","carcasa-spigen-s24-ultra-proteccion-militar-liquid-air-negro"
9314729558236,"Carcasa Spigen S24 Ultra (protección militar) Tought Armor Negro","Spigen","Carcasas","active","carcasa-spigen-s24-ultra-proteccion-militar-tought-armor-negro"
9314730410204,"Carcasa Spigen S24 Ultra (protección militar) Transparente","Spigen","Carcasas","active","carcasa-spigen-s24-ultra-proteccion-militar-transparente"
9314729623772,"Carcasa Spigen S24 Ultra (protección militar) Zero One Negro","Spigen","Carcasas","draft","carcasa-spigen-s24-ultra-proteccion-militar-zero-one-negro"
9314730541276,"Carcasa Spigen S24 Ultra (protección militar) Zero One Titanio","Spigen","Carcasas","active","carcasa-spigen-s24-ultra-proteccion-militar-zero-one-titanio"
9314529476828,"Carcasa SSD Pocket NVMe M.2 2230 - USB-C de 10 Gbps hasta 1000 MB/s","One XPlayer","Cables y Adaptadores","draft","carcasa-ssd-nvme-m2-2230-p1-pocket-usb-c-10gbps"
9314647638236,"Carcasa Transparente Antigolpes para AirPods con Correa","GSMPRO.CL","","active","carcasa-transparente-antigolpes-para-airpods-con-correa"
9314659664092,"Carcasa Transparente Antigolpes para AirPods con Correa","GSMPRO.CL","","draft","carcasa-transparente-antigolpes-para-airpods-con-correa-compatible-con-airpods-pro-1-airpods-pro-2-airpods-pro-3-y-airpods-4"
9314825863388,"Carcasa X-One DropGuard 2.0 Samsung S21 Ultra","X-One","Carcasas","active","carcasa-x-one-dropguard-2-0-samsung-s21-ultra"
9314654781660,"Cargador + Lamina + Carcasa |  Compatible con Todos los Modelos","GSMPRO.CL","","active","cargador-lamina-carcasa-todos-los-modelos"
9314686697692,"Cargador Carga Rapida 20w Usb Tipo C Par (DRP)","GSMPRO.CL","Tecnología","active","cargador-carga-rapida-20w-usb-tipo-c-par-drp"
9314630631644,"Cargador compatible con todos los modelos","GSMPRO.CL","Accesorios para Teléfonos","active","cargador-compatible-con-todos-los-modelos"
9314816786652,"Cargador de auto Digital PPS – Carga rápida + Cable Tipo C a Tipo C 1 mt. Negro - BASEUS","Baseus","Cargadores y Baterias","active","baseus-cargador-de-auto-digital-pps-carga-rapida"
9314682568924,"Cargador de Carga Rápida para iPhone","GSMPRO.CL","","active","cargador-de-carga-rapida-para-iphone-11-iphone-12-iphone-13-y-iphone-14"
9314794176732,"Cargador de Pared Dual USB + C 48W - GYRUX","Gyrux","Cargadores y Baterias","draft","gyrux-cargador-de-pared-dual-usb-c-48w"
9314815377628,"Cargador de pared Dual USB-A - 2.4 amp + 1 amp - GYRUX","Gyrux","Cargadores y Baterias","draft","gyrux-cargador-de-pared-dual-usb-a-2-4-amp-1-amp"
9314575417564,"Cargador de Pared para Samsung 25W USB-C - Super Fast Charging","GSMPRO.CL","Cargadores y Baterias","active","cargador-de-pared-samsung-25w-usb-c-super-fast-charging"
9314609823964,"Cargador de Pared Samsung 45W - Carga Súper Rápida 2.0 con Cable USB-C","Samsung","Cargadores y Baterias","draft","cargador-de-pared-samsung-45w-carga-super-rapida-2-0-con-cable-usb-c"
9314809151708,"Cargador de pared USB con Cable Lightning - UMANNO","Umanno","Cargadores y Baterias","draft","umanno-cargador-pared-con-cable-lightning"
9314809381084,"Cargador de pared USB con cable micro usb - UMANNO","Umanno","Cargadores y Baterias","draft","umanno-cargador-pared-con-cable-micro-usb"
9314809282780,"Cargador de pared USB con cable Tipo C - UMANNO","Umanno","Cargadores y Baterias","draft","umanno-cargador-pared-con-cable-tipo-c"
9314816884956,"Cargador GaN2 Carga rápida 120w 2 Puerto USB-C – 1 USB-A + Cable tipo C a tipo C 100w 1mt - BASEUS","Baseus","Cargadores y Baterias","active","baseus-cargador-gan2-de-carga-rapida-120-w"
9314686959836,"Cargador Inalámbrico (DRP)","GSMPRO.CL","Tecnología","active","cargador-inalambrico-drp"
9314813673692,"Cargador Inalámbrico de Carga Rápida 15W - Magnético - GYRUX","Gyrux","Cargadores y Baterias","draft","gyrux-cargador-inalambrico-de-carga-rapida-15w-magnetico"
9314649768156,"Cargador Inalámbrico Magnético Original para Apple MagSafe | iPhone 12 a 17 Pro Max, Plus y Airpods | Carga Rápida Tipo C","GSMPRO.CL","","draft","original-wireless-charger-for-apple-magsafes-iphone-17-16-15-14-13-12-pro-max-plus-airpods-fast-charging-type-c-magnetic-charge"
9314676343004,"Cargador Inalambrico para iPhone","GSMPRO.CL","","active","cargador-inalambrico-para-iphone-copia"
9314682372316,"Cargador Inalambrico para iPhone","GSMPRO.CL","","draft","cargador-inalambrico-para-iphone"
9314649669852,"Cargador MagSafe para iPhone","GSMPRO.CL","","active","cargador-inalambrico-magnetico-original-para-apple-magsafe-iphone-12-a-17-pro-max-plus-y-airpods-carga-rapida-tipo-c-copy"
9314794340572,"Cargador para Iphone de Pared Dual USB + C 30W - GYRUX","Gyrux","Cargadores y Baterias","draft","gyrux-cargador-de-pared-dual-usb-c-30w"
9314701246684,"Cargador Portatil/power Bank 20000mah Carga Rapida","Maka","Cargadores y Baterias","draft","cargador-portatil-power-bank-20000mah-carga-rapida"
9314814656732,"Cargador Rápido de celular para Auto - QC 3.0 - GYRUX","Gyrux","Cargadores y Baterias","draft","gyrux-cargador-de-celular-para-auto-carga-rapida"
9314738602204,"Cargador Samsung 45W","Samsung","Cargadores y Baterias","active","cargador-samsung-45w"
9314813411548,"Cargador Tipo C de Pared de 20W - GYRUX","Gyrux","Cargadores y Baterias","draft","gyrux-cargador-tipo-c-de-pared-20w"
9314685485276,"Cargador Tipo C Para Iphone 14 Pro Max B (DRP)","GSMPRO.CL","Tecnología","draft","cargador-tipo-c-para-iphone-14-pro-max-b-drp"
9314728509660,"Cargador USB para auto 30W 5a- BASEUS","Baseus","Cargadores y Baterias","active","cargador-usb-para-auto-30w-baseus"
9314728214748,"Cargador USB para auto carga rapida 160w - BASEUS","Baseus","Cargadores y Baterias","active","cargador-usb-para-auto-carga-rapida-160w-baseus"
9314728345820,"Cargador USB para auto carga rapida 65w - BASEUS","Baseus","Cargadores y Baterias","active","cargador-usb-para-auto-carga-rapida-65w-baseus"
9314647376092,"Case / Carcasa Mate a prueba de golpes - Compatible con Todos los Modelos","GSMPRO.CL","","active","carcasa-de-proteccion-esencial-compatible-con-todos-los-modelos-copy"
9314667823324,"Case for Google Pixel 10/10 Pro with Slide Camera Cover+Screen Protector(1 Pack), Rotated Ring Kickstand Military Grade Shockproof Protective Cover-Green","GSMPRO.CL","","active","case-for-google-pixel-10-10-pro-with-slide-camera-cover-screen-protector1-pack-rotated-ring-kickstand-military-grade-shockproof-protective-cover-green"
9314718351580,"Cat Dog Pet Spray Massage Brush One Button Steam Spray Folding Rotatable Floating Hair Bath Hair Removal Brush Comb","GSMPRO.CL","","draft","cat-dog-pet-spray-massage-brush-one-button-steam-spray-folding-rotatable-floating-hair-bath-hair-removal-brush-comb"
9314788802780,"CAT S62 Seminuevo","CAT","Celulares","draft","cat-s62-seminuevo"
9314788901084,"Caterpillar | CAT S22 Flip 16Gb Blk Kit","CAT","Celulares","draft","cat-s22-flip-blk-kit"
9314825535708,"Caterpillar | CAT S62 PRO","CAT","Celulares","active","cat-s62-pro"
9314808168668,"CELLY - Bolso Porta Celular para Bicicleta - Impermeable","Celly","Soportes Celulares","draft","celly-bolso-porta-celular-para-bicicleta-impermeable"
9314732245212,"Celular Senior Mlab Shell Sos 4G","MLab","Celulares","draft","celular-senior-mlab-shell-sos-4g"
9314809675996,"Cerradura Digital para puertas - A220 - GYRUX","Gyrux","cerradura inteligente","draft","gyrux-cerradura-digital-para-puertas-a220"
9314580070620,"Cerradura Inteligente Aqara U100 -Huella y Teclado","Aqara","cerradura inteligente","active","cerradura-inteligente-aqara-u100-huella-y-teclado"
9314575909084,"Cerradura Inteligente Aqara U400","Aqara","cerradura inteligente","draft","cerradura-inteligente-aqara-u400"
9314580758748,"Cerradura inteligente Yale Assure Lock SL - Seguridad Minimalista","Yale","cerradura inteligente","active","cerradura-inteligente-yale-assure-lock-sl-seguridad-minimalista"
9314580299996,"Cerradura Inteligente Yale Assure Lock SL - Wi-Fi, Bluetooth y Pantalla Táctil","Yalo","cerradura inteligente","active","cerradura-inteligente-yale-assure-lock-sl-wi-fi-bluetooth-y-pantalla-tactil"
9314667692252,"Chromecast - Dispositivo de transmisión con cable HDMI - Transmite programas, música, fotos y deportes desde tu teléfono a tu televisor, incluye funda y paño de limpieza (versión japonesa) - Compatible con EE. UU.","GSMPRO.CL","","active","chromecast-dispositivo-de-transmision-con-cable-hdmi-transmite-programas-musica-fotos-y-deportes-desde-tu-telefono-a-tu-televisor-incluye-funda-y-pano-de-limpieza-version-japonesa-compatible-con-ee-uu"
9314809807068,"Cinta LED Inteligente - TUYA - GYRUX","Gyrux","Smart Home","draft","gyrux-cinta-led-inteligente-tuya"
9314577383644,"Clipper BaBylissPRO COREFX","BabylissPro","Clipper","draft","clipper-babylisspro-corefx"
9314600779996,"CM28 PRO Wireless Lavalier Lapel Microphone System with Charging Case 48Khz 16 Bit Uncompressed Audio Noise Canceling 4GB Storage 9Hrs Recording Compatible with Iphone Ipad Android Camera PC","GSMPRO.CL","","draft","cm28-pro-wireless-lavalier-lapel-microphone-system-with-charging-case-48khz-16-bit-uncompressed-audio-noise-canceling-4gb-storage-9hrs-recording-compatible-with-iphone-ipad-android-camera-pc"
9314557198556,"CM8100GYR Glass Series 8-Cup Coffeemaker, Silver","GSMPRO.CL","","draft","cm8100gyr-glass-series-8-cup-coffeemaker-silver"
9314757738716,"CMF Buds Pro 2","Nothing","Audífonos In Ear","active","cmf-buds-pro-2"
9314757968092,"CMF Nothing Watch Pro 2","Nothing","Smartwatches","draft","cmf-watch-pro-2"
9314758033628,"CMF Phone 1","Nothing","Celulares","draft","cmf-phone-1"
9314699116764,"CMF Phone 2 Pro","Nothing","Celulares","draft","cmf-phone-2-pro"
9314644459740,"CM–15 Portable Studio Condenser Microphone with USB-C Audio and Charging, 3.5 Mm Mini Jack Line Out, 48 V Phantom Mini XLR, 10 Hour Rechargeable Battery and Gain Switch (Black)","GSMPRO.CL","","draft","cm-15-portable-studio-condenser-microphone-with-usb-c-audio-and-charging-3-5-mm-mini-jack-line-out-48-v-phantom-mini-xlr-10-hour-rechargeable-battery-and-gain-switch-black"
9314688499932,"Cojin con la bandera de Chile","GSMPRO.CL","","draft","cojin-con-la-bandera-de-chile"
9314592162012,"Collar GPS Tractive: Localizador y Salud Animal","Tractive","","active","rastreador-gps-perros-tractive-mascotas"
9314553331932,"Combo de Teclado y Mouse Inalámbrico Bluetooth para Tablet – Compatible con iPad, Android y Windows. Versión Español","GSMPRO.CL","Accesorios para tablets","active","combo-de-teclado-y-mouse-inalambrico-bluetooth-para-tablet-compatible-con-ipad-android-y-windows-version-espanol"
9314823209180,"Compresor de aire eléctrico portátil Mi","Xiaomi","Smart Home","draft","mi-portable-electric-air-compressor"
9314800959708,"Compresor de Aire Lite TP03 - 70mai","70mai","Compresores","active","70mai-compresor-de-aire-lite-tp03"
9314531967196,"Consola AR Rokid Station 2 | 8GB RAM y 3DoF","Rokid","Consola AR","active","consola-ar-rokid-station-2-8gb-ram-y-3dof"
9314770518236,"Consola Portátil Ayaneo Air: Pantalla AMOLED y Potencia AMD Ryzen para Gaming","Ayaneo","Consolas","active","ayaneo-air"
9314804531420,"Consola Valve Steam Deck","Valve","Consolas","active","valve-steam-deck"
9314758164700,"Control de Nintendo Switch Oled","Nintendo","Accesorios Consolas","active","nintendo-joy-con-l-r-neon-red-neon-blue"
9314742141148,"Control inalámbrico Fantech WGP14 NOVA- Edicion Negro","Fantech","Accesorios Consolas","active","control-inalambrico-fantech-wgp14-nova-black-edition"
9314741747932,"Control Inalámbrico Fantech WGP14V2 Nova Pro","Fantech","Accesorios Consolas","active","control-inalambrico-fantech-wgp14v2-nova-pro"
9314741321948,"Control inalámbrico Fantech WGP15 EOS Pro","Fantech","Accesorios Consolas","active","control-inalambrico-fantech-wgp15-eos-pro"
9314717401308,"Control Inalámbrico PlayStation DualSense Edge - Negro Medianoche","Sony Playstation","Accesorios Consolas","active","control-inalambrico-playstation-dualsense-edge-negro-medianoche"
9314718187740,"Control Meta Quest 2 (Reacondicionados)","Meta","Accesorios Lentes VR","active","control-meta-quest-2-reacondicionados"
9314739290332,"Control Meta Quest 3/3S Touch Plus","Meta","Accesorios Lentes VR","active","control-meta-quest-3-touch-plus"
9314692530396,"Control Pro para Nintendo Switch 2 - Oficial Nintendo","Nintendo","Consolas","active","nintendo-switch-2-pro-controler"
9314533441756,"Control remoto - DJI FPV 3","DJI","Drones","active","dji-fpv-remote-controller-3-o4"
9314736406748,"Control Remoto Universal Nexxt Home NHA-I600 Smart Wi-Fi IR","Nexxt Home","Smart Home","active","control-remoto-universal-nexxt-home-nha-i600-smart-wi-fi-ir"
9314735718620,"Control Sony PlayStation 5 - Mando inalámbrico DualSense - Chroma","Sony Playstation","Accesorios Consolas","active","control-sony-playstation-5-mando-inalambrico-dualsense-choma-1"
9314797682908,"Control VR de Golf, Tenis, Beisbol para Oculus Quest 2","UCLLENK","Accesorios Lentes VR","active","control-vr-de-golf-tenis-beisbol-para-oculus-quest-2"
9314816164060,"Controlador VR de juegos FPS para Oculus Quest 2.","Lisade","Accesorios Lentes VR","active","controlador-vr-de-juegos-fps-para-oculus-quest-2"
9314797617372,"Controlador VR doble de Juegos FPS para Oculus Quest 2","BEHORSE","Accesorios Lentes VR","active","controlador-vr-doble-de-juegos-fps-para-oculus-quest-2"
9314694496476,"Controles Porta Joy-Con Nintendo Switch 2","IPLAY","Accesorios Consolas","active","controles-de-agarre-comodo-para-nintendo-switch-2-joycon"
9314607726812,"Cooler Master MasterBox Q300L Gabinete de PC","MasterBox","Gabinetes","active","gabinete-de-pc-cooler-master-masterbox-q300l"
9314812362972,"Cooler para Notebook - Cruiser AB021 - AIRBOOM","Airboom","Bases Notebooks","draft","airboom-cooler-para-notebook-cruiser-ab021"
9314812231900,"Cooler para Notebook - Polaris AB003 - AIRBOOM","Airboom","Bases Notebooks","draft","airboom-cooler-para-notebook-polaris-ab003"
9314577416412,"COREFX Professional Performance Hair Clipper","GSMPRO.CL","","draft","corefx-professional-performance-hair-clipper"
9314665136348,"Correa Crossbody Strap para iPhone - Ajustable y compatible con Fundas Apple","Apple","Accesorios para Teléfonos","active","correa-crossbody-strap-para-iphone"
9314673754332,"Correa de cabeza cómoda para Meta Quest 3S/Quest 3/Quest 2, correa de repuesto Elite ajustable con dos perillas, accesorios para auriculares VR, correa con mayor soporte, comodidad y reducción de presión.","GSMPRO.CL","","draft","comfort-head-strap-for-meta-quest-3s-quest-3-quest-2-head-strap-double-knobs-adjustable-elite-strap-replacement-vr-headset-accessories-strap-enhanced-support-comfort-reduce-pressure"
9314805186780,"Correa de Cabeza Elite con Bateria Meta Quest 2","Meta","","draft","correa-de-cabeza-elite-con-bateria-meta-quest-2-original-autods"
9314802172124,"Correa de Cabeza Elite con Bateria Oculus Quest 2","Meta","Accesorios Lentes VR","draft","correa-de-cabeza-elite-con-bateria-meta-quest-2"
9314805285084,"Correa de Cabeza Elite Meta Quest 2","Meta","","draft","correa-de-cabeza-elite-meta-quest-2-original-autods"
9314802270428,"Correa de Cabeza Elite para Meta Quest 2","Meta","Accesorios Lentes VR","draft","correa-de-cabeza-elite-meta-quest-2"
9314815836380,"Correa Elite Ajustable para Oculus Quest 2","GSMPRO.CL","Accesorios Lentes VR","active","correa-elite-ajustable-para-oculus-quest-2"
9314675294428,"Correa Elite para Meta Quest 3 y 3S","Meta","Accesorios Lentes VR","draft","correa-elite-para-meta-quest-3-y-3s"
9314664317148,"Correa para la cabeza con batería de 10000 mAh compatible con Meta Quest 3S y Quest 3","GSMPRO.CL","","draft","correa-para-la-cabeza-con-bateria-de-10000-mah-compatible-con-meta-quest-3s-y-quest-3"
9314536784092,"Correa pectoral con monitor de frecuencia cardíaca Polar H10 - ANT","Polar","Monitores","draft","banda-cardiaca-polar-h10-monitor-frecuencia-ant-bluetooth"
9314536816860,"Correa pectoral con monitor de frecuencia cardíaca Polar H10 - ANT","GSMPRO.CL","","draft","h10-heart-rate-monitor-chest-strap-ant-bluetooth-waterproof-hr-sensor-for-men-and-women"
9314663301340,"Correas de muñeca reflectantes de repuesto mejoradas para el controlador Oculus Quest de 2.ª generación. Correa de mano ajustable, resistente y cómoda. Tapón de resina negra de fácil colocación.","GSMPRO.CL","","active","correas-de-muneca-reflectantes-de-repuesto-mejoradas-para-el-controlador-oculus-quest-de-2-ª-generacion-correa-de-mano-ajustable-resistente-y-comoda-tapon-de-resina-negra-de-facil-colocacion"
9350340444380,"Corsair AI Workstation 300","CORSAIN","CPU","draft","corsair-ai-workstation-300"
9314607890652,"CORSAIR FRAME 4000D RS ARGB Gabinete de PC","Corsair","Gabinetes","active","gabinete-de-pc-corsair-frame-4000d-rs-argb"
9314779103452,"Cougar Aqua 240","Cougar","Fan Cooler","draft","cougar-aqua-240"
9314575155420,"Creality Impresora 3D combinada K2 Plus","Creality","Impresora 3D","active","creality-impresora-3d-combinada-k2-plus"
9314571157724,"Cricut EasyPress Mini | Prensa Térmica de Precisión","Cricut","Prensa Térmica","active","cricut-easypress-mini-prensa-termica-de-precision"
9314570993884,"Cricut Hat Press | Prensa Térmica Curva para Gorras y Sombreros","Cricut","Prensa Térmica Curva","active","cricut-hat-press-prensa-termica-curva-para-gorras-y-sombreros"
9314571092188,"Cricut Joy | Máquina de Corte Compacta","Cricut","Máquina de Corte Compacta","active","cricut-joy-bundle-de-contenido-digital-maquina-de-corte-compacta"
9314605727964,"Crucial DDR5 Pro OC Gaming Memory Kit 6000MHz RAM","Crucial","","draft","ram-crucial-ddr5-pro-oc-gaming-memory-6000mhz"
9314605629660,"Crucial Pro OC Kit DDR5-6400MHz Gaming Memory RAM","Crucial","","active","ram-crucial-pro-oc-kit-ddr5-6400mhz-gaming-memory"
9314552250588,"Cube-S Mini Wireless Lavalier Mic for Iphone 14/13/12,Lightning Microphone Wireless,Ultra-Clear Hi-Fi Audio,1000Ft Range,Noise Cancellation,30-Hour Battery for Streaming Video Recording","GSMPRO.CL","","draft","cube-s-mini-wireless-lavalier-mic-for-iphone-14-13-12-lightning-microphone-wireless-ultra-clear-hi-fi-audio-1000ft-range-noise-cancellation-30-hour-battery-for-streaming-video-recording"
9314615427292,"Cubitt - Auriculares Bluetooth para niños, inalámbricos","Cubbit","","draft","audifonos-cubitt-kids-bluetooth-escolares-chile"
